1000,125,22417.0,792.0,
1000,125,20208.0,1000.0,
1000,125,31625.0,833.0,
1000,125,16708.0,833.0,
1000,125,19167.0,792.0,
1000,125,18959.0,791.0,
1000,125,18959.0,750.0,
1000,125,21709.0,833.0,
1000,125,20667.0,875.0,
1000,125,36625.0,792.0,
1000,125,23625.0,1041.0,
1000,125,31417.0,834.0,
1000,125,19417.0,792.0,
1000,125,20542.0,916.0,
1000,125,23291.0,750.0,
1000,125,21834.0,833.0,
1000,125,18250.0,875.0,
1000,125,19917.0,791.0,
1000,125,14917.0,791.0,
1000,125,19667.0,833.0,
1000,125,15958.0,792.0,
1000,125,19916.0,750.0,
1000,125,21541.0,791.0,
1000,125,15958.0,791.0,
1000,125,16750.0,875.0,
1000,125,16250.0,875.0,
1000,125,15541.0,750.0,
10000,10000,107333.0,6750.0,
10000,10000,18917.0,6792.0,
10000,10000,16792.0,6750.0,
10000,10000,15542.0,6709.0,
10000,10000,15667.0,6792.0,
10000,10000,27792.0,6792.0,
10000,10000,17208.0,6750.0,
10000,10000,15875.0,6750.0,
10000,10000,16584.0,6708.0,
10000,10000,19167.0,6708.0,
10000,10000,17083.0,6833.0,
10000,10000,16667.0,6750.0,
10000,10000,21125.0,6708.0,
10000,10000,19167.0,6708.0,
10000,10000,16917.0,6667.0,
10000,10000,15958.0,6750.0,
10000,10000,20583.0,6750.0,
10000,10000,18917.0,6792.0,
10000,10000,22958.0,6792.0,
10000,10000,20334.0,6792.0,
10000,10000,19167.0,6709.0,
10000,10000,17583.0,6667.0,
10000,10000,15333.0,6750.0,
10000,10000,14750.0,6500.0,
10000,10000,15042.0,6750.0,
10000,10000,17459.0,6833.0,
10000,10000,15042.0,6708.0,
10000,10000,14917.0,6708.0,
10000,10000,15583.0,6709.0,
10000,10000,14792.0,6708.0,
10000,5000,168625.0,6833.0,
10000,5000,20792.0,6792.0,
10000,5000,32083.0,6833.0,
10000,5000,22916.0,6791.0,
10000,5000,21500.0,6791.0,
10000,5000,18625.0,6958.0,
10000,5000,22834.0,7083.0,
10000,5000,20542.0,6792.0,
10000,5000,20792.0,6791.0,
10000,5000,18458.0,6833.0,
10000,5000,19917.0,6750.0,
10000,5000,44791.0,7208.0,
10000,5000,24500.0,6875.0,
10000,5000,18875.0,6792.0,
10000,5000,20750.0,6792.0,
10000,5000,16333.0,6750.0,
10000,5000,30292.0,6792.0,
10000,5000,18833.0,6750.0,
10000,5000,22917.0,6834.0,
10000,5000,17666.0,6750.0,
10000,5000,24500.0,6792.0,
10000,5000,48667.0,7042.0,
10000,5000,23542.0,6750.0,
10000,5000,25833.0,6833.0,
10000,5000,33750.0,6959.0,
10000,5000,36917.0,6750.0,
10000,5000,26125.0,6666.0,
10000,5000,42292.0,7042.0,
10000,5000,27500.0,6750.0,
10000,5000,16792.0,6709.0,
10000,3334,211125.0,7500.0,
10000,3334,36500.0,7000.0,
10000,3334,29833.0,6792.0,
10000,3334,33708.0,7000.0,
10000,3334,38334.0,6792.0,
10000,3334,36958.0,7125.0,
10000,3334,50166.0,6833.0,
10000,3334,27625.0,6833.0,
10000,3334,18625.0,6834.0,
10000,3334,20166.0,6792.0,
10000,3334,41708.0,6833.0,
10000,3334,23125.0,6833.0,
10000,3334,32541.0,6917.0,
10000,3334,22625.0,6708.0,
10000,3334,37084.0,6916.0,
10000,3334,27958.0,6875.0,
10000,3334,20208.0,6750.0,
10000,3334,28458.0,6917.0,
10000,3334,27459.0,6792.0,
10000,3334,38125.0,7417.0,
10000,3334,24292.0,7083.0,
10000,3334,39667.0,7125.0,
10000,3334,32375.0,6750.0,
10000,3334,26542.0,6792.0,
10000,3334,32791.0,6875.0,
10000,3334,27875.0,6750.0,
10000,3334,24083.0,6875.0,
10000,3334,32625.0,7000.0,
10000,3334,39875.0,6958.0,
10000,3334,24542.0,6750.0,
10000,2500,237958.0,6916.0,
10000,2500,74791.0,6834.0,
10000,2500,20959.0,6833.0,
10000,2500,25375.0,6792.0,
10000,2500,27542.0,6708.0,
10000,2500,40750.0,7208.0,
10000,2500,37292.0,6917.0,
10000,2500,30417.0,6708.0,
10000,2500,33625.0,7208.0,
10000,2500,29292.0,8334.0,
10000,2500,23833.0,6750.0,
10000,2500,20875.0,6792.0,
10000,2500,33500.0,6875.0,
10000,2500,21375.0,6750.0,
10000,2500,25583.0,6875.0,
10000,2500,36333.0,7041.0,
10000,2500,35417.0,7000.0,
10000,2500,34834.0,7000.0,
10000,2500,44917.0,7292.0,
10000,2500,64166.0,6875.0,
10000,2500,41041.0,7459.0,
10000,2500,54375.0,7000.0,
10000,2500,29250.0,6750.0,
10000,2500,22125.0,6875.0,
10000,2500,38250.0,7042.0,
10000,2500,26625.0,6875.0,
10000,2500,40417.0,7042.0,
10000,2500,34875.0,6917.0,
10000,2500,35208.0,6791.0,
10000,2500,26458.0,8333.0,
10000,2000,361959.0,6958.0,
10000,2000,28458.0,6833.0,
10000,2000,37167.0,7000.0,
10000,2000,31792.0,6833.0,
10000,2000,27000.0,6833.0,
10000,2000,25542.0,6750.0,
10000,2000,36125.0,6833.0,
10000,2000,49125.0,7166.0,
10000,2000,47792.0,6916.0,
10000,2000,64958.0,7209.0,
10000,2000,45500.0,7000.0,
10000,2000,55833.0,6916.0,
10000,2000,59708.0,6875.0,
10000,2000,36333.0,7041.0,
10000,2000,52583.0,6958.0,
10000,2000,33167.0,6875.0,
10000,2000,21875.0,7167.0,
10000,2000,57375.0,7333.0,
10000,2000,40125.0,6833.0,
10000,2000,30375.0,7125.0,
10000,2000,34583.0,6917.0,
10000,2000,49041.0,7583.0,
10000,2000,35292.0,7250.0,
10000,2000,36291.0,6959.0,
10000,2000,34792.0,7291.0,
10000,2000,27708.0,6834.0,
10000,2000,26875.0,6709.0,
10000,2000,25750.0,6875.0,
10000,2000,43292.0,7000.0,
10000,2000,43375.0,6792.0,
10000,1667,318208.0,6875.0,
10000,1667,27708.0,6791.0,
10000,1667,30000.0,6875.0,
10000,1667,27125.0,6750.0,
10000,1667,64667.0,6792.0,
10000,1667,32209.0,6916.0,
10000,1667,37375.0,6917.0,
10000,1667,43000.0,7125.0,
10000,1667,40708.0,6917.0,
10000,1667,53791.0,6875.0,
10000,1667,44500.0,7917.0,
10000,1667,24250.0,6625.0,
10000,1667,37208.0,6750.0,
10000,1667,27416.0,6750.0,
10000,1667,41416.0,6667.0,
10000,1667,38625.0,6791.0,
10000,1667,49416.0,6792.0,
10000,1667,31000.0,6667.0,
10000,1667,35667.0,6708.0,
10000,1667,37917.0,6500.0,
10000,1667,36042.0,6542.0,
10000,1667,37583.0,6584.0,
10000,1667,40166.0,7083.0,
10000,1667,36708.0,6750.0,
10000,1667,29625.0,6500.0,
10000,1667,35333.0,6792.0,
10000,1667,36625.0,6708.0,
10000,1667,32458.0,6625.0,
10000,1667,85708.0,6625.0,
10000,1667,34875.0,6708.0,
10000,1429,270834.0,6625.0,
10000,1429,88042.0,6667.0,
10000,1429,25833.0,6792.0,
10000,1429,41833.0,13916.0,
10000,1429,41250.0,6667.0,
10000,1429,37625.0,7041.0,
10000,1429,38125.0,6583.0,
10000,1429,32875.0,6875.0,
10000,1429,59667.0,6958.0,
10000,1429,49666.0,6708.0,
10000,1429,40042.0,6667.0,
10000,1429,40292.0,7084.0,
10000,1429,31625.0,6583.0,
10000,1429,34959.0,6667.0,
10000,1429,41792.0,6666.0,
10000,1429,36375.0,6583.0,
10000,1429,42041.0,6667.0,
10000,1429,36125.0,6500.0,
10000,1429,38541.0,6708.0,
10000,1429,39083.0,6625.0,
10000,1429,33209.0,6417.0,
10000,1429,37916.0,6667.0,
10000,1429,40666.0,6792.0,
10000,1429,43375.0,6500.0,
10000,1429,39541.0,6791.0,
10000,1429,64625.0,6708.0,
10000,1429,42209.0,6667.0,
10000,1429,42041.0,6667.0,
10000,1429,40916.0,6667.0,
10000,1429,32542.0,6583.0,
10000,1250,295792.0,6583.0,
10000,1250,30708.0,6625.0,
10000,1250,139042.0,6541.0,
10000,1250,23042.0,6708.0,
10000,1250,48667.0,6750.0,
10000,1250,29958.0,6667.0,
10000,1250,31625.0,6709.0,
10000,1250,30541.0,6625.0,
10000,1250,34542.0,6458.0,
10000,1250,27334.0,6750.0,
10000,1250,40958.0,6708.0,
10000,1250,40750.0,6583.0,
10000,1250,32042.0,6709.0,
10000,1250,23416.0,6625.0,
10000,1250,24000.0,6583.0,
10000,1250,48959.0,6667.0,
10000,1250,116333.0,6583.0,
10000,1250,24167.0,6541.0,
10000,1250,44042.0,6750.0,
10000,1250,32875.0,6916.0,
10000,1250,39333.0,6834.0,
10000,1250,33958.0,6625.0,
10000,1250,36417.0,6542.0,
10000,1250,33250.0,6500.0,
10000,1250,25000.0,6750.0,
10000,1250,24750.0,6750.0,
10000,1250,49208.0,6792.0,
10000,1250,67666.0,6750.0,
10000,1250,60250.0,6750.0,
10000,1250,46333.0,6666.0,
100000,100000,275250.0,66166.0,
100000,100000,99459.0,66208.0,
100000,100000,99000.0,66208.0,
100000,100000,84458.0,64667.0,
100000,100000,90458.0,66083.0,
100000,100000,84042.0,64166.0,
100000,100000,86166.0,63917.0,
100000,100000,94000.0,64084.0,
100000,100000,104292.0,63666.0,
100000,100000,105417.0,66083.0,
100000,100000,99833.0,70167.0,
100000,100000,101500.0,63917.0,
100000,100000,94542.0,65667.0,
100000,100000,126291.0,66542.0,
100000,100000,95292.0,67167.0,
100000,100000,84792.0,64291.0,
100000,100000,95834.0,67166.0,
100000,100000,96458.0,66083.0,
100000,100000,101084.0,66042.0,
100000,100000,80417.0,64042.0,
100000,100000,98166.0,66958.0,
100000,100000,89208.0,63958.0,
100000,100000,114584.0,66333.0,
100000,100000,84666.0,66334.0,
100000,100000,93500.0,64916.0,
100000,100000,103041.0,66292.0,
100000,100000,85208.0,64041.0,
100000,100000,85792.0,64042.0,
100000,100000,82041.0,63917.0,
100000,100000,86083.0,64083.0,
100000,50000,283375.0,66125.0,
100000,50000,72875.0,66125.0,
100000,50000,82542.0,66375.0,
100000,50000,86625.0,66209.0,
100000,50000,77875.0,66458.0,
100000,50000,63000.0,66500.0,
100000,50000,91583.0,68542.0,
100000,50000,88458.0,63125.0,
100000,50000,80959.0,66209.0,
100000,50000,105875.0,66042.0,
100000,50000,86959.0,67750.0,
100000,50000,82416.0,63708.0,
100000,50000,87459.0,65500.0,
100000,50000,79292.0,66625.0,
100000,50000,164750.0,65500.0,
100000,50000,146250.0,65125.0,
100000,50000,103458.0,66000.0,
100000,50000,93375.0,66083.0,
100000,50000,111209.0,68250.0,
100000,50000,78500.0,66875.0,
100000,50000,78250.0,67125.0,
100000,50000,71042.0,66000.0,
100000,50000,69500.0,66084.0,
100000,50000,61792.0,66083.0,
100000,50000,75083.0,66084.0,
100000,50000,64792.0,69334.0,
100000,50000,83458.0,66208.0,
100000,50000,92208.0,65417.0,
100000,50000,81459.0,65125.0,
100000,50000,79875.0,66167.0,
100000,33334,270792.0,63250.0,
100000,33334,81708.0,66417.0,
100000,33334,149667.0,65542.0,
100000,33334,79666.0,65375.0,
100000,33334,83834.0,64542.0,
100000,33334,98792.0,66583.0,
100000,33334,126291.0,65500.0,
100000,33334,71000.0,66125.0,
100000,33334,79458.0,66333.0,
100000,33334,83708.0,66333.0,
100000,33334,86084.0,66209.0,
100000,33334,77167.0,65042.0,
100000,33334,76250.0,64958.0,
100000,33334,71417.0,65166.0,
100000,33334,70708.0,65250.0,
100000,33334,161584.0,65250.0,
100000,33334,82084.0,67958.0,
100000,33334,94125.0,62250.0,
100000,33334,87833.0,66250.0,
100000,33334,123250.0,65875.0,
100000,33334,84500.0,65917.0,
100000,33334,84917.0,66291.0,
100000,33334,100375.0,64292.0,
100000,33334,79125.0,65292.0,
100000,33334,78291.0,64208.0,
100000,33334,78042.0,65375.0,
100000,33334,80875.0,65709.0,
100000,33334,81791.0,75917.0,
100000,33334,75333.0,65083.0,
100000,33334,70542.0,65583.0,
100000,25000,305042.0,67125.0,
100000,25000,126458.0,64416.0,
100000,25000,91250.0,64583.0,
100000,25000,72875.0,65834.0,
100000,25000,73000.0,66125.0,
100000,25000,76625.0,66833.0,
100000,25000,75458.0,65500.0,
100000,25000,143583.0,66333.0,
100000,25000,109500.0,66791.0,
100000,25000,87708.0,67500.0,
100000,25000,104709.0,64083.0,
100000,25000,94166.0,66500.0,
100000,25000,88333.0,77666.0,
100000,25000,122167.0,67125.0,
100000,25000,92708.0,63209.0,
100000,25000,102166.0,64500.0,
100000,25000,73792.0,66916.0,
100000,25000,72542.0,65875.0,
100000,25000,70834.0,65792.0,
100000,25000,93000.0,64666.0,
100000,25000,94333.0,63917.0,
100000,25000,80208.0,66084.0,
100000,25000,90458.0,66833.0,
100000,25000,71000.0,66042.0,
100000,25000,82833.0,66042.0,
100000,25000,104250.0,64833.0,
100000,25000,99416.0,67083.0,
100000,25000,100625.0,65875.0,
100000,25000,61167.0,66666.0,
100000,25000,79208.0,66708.0,
100000,20000,387416.0,64959.0,
100000,20000,130542.0,66791.0,
100000,20000,76291.0,64833.0,
100000,20000,64625.0,70416.0,
100000,20000,78041.0,67334.0,
100000,20000,65792.0,69334.0,
100000,20000,63166.0,66125.0,
100000,20000,81875.0,66000.0,
100000,20000,113708.0,68750.0,
100000,20000,70791.0,66333.0,
100000,20000,92500.0,62291.0,
100000,20000,85500.0,62208.0,
100000,20000,81875.0,69625.0,
100000,20000,91958.0,67291.0,
100000,20000,90125.0,67125.0,
100000,20000,110708.0,66333.0,
100000,20000,94417.0,66125.0,
100000,20000,96250.0,62333.0,
100000,20000,90583.0,68708.0,
100000,20000,85042.0,64708.0,
100000,20000,135417.0,62458.0,
100000,20000,96625.0,68958.0,
100000,20000,86833.0,64125.0,
100000,20000,78916.0,64459.0,
100000,20000,71958.0,67542.0,
100000,20000,91000.0,65417.0,
100000,20000,65750.0,64542.0,
100000,20000,69791.0,64208.0,
100000,20000,93458.0,65750.0,
100000,20000,87791.0,67250.0,
100000,16667,450584.0,64708.0,
100000,16667,90959.0,66083.0,
100000,16667,87958.0,66000.0,
100000,16667,128958.0,62167.0,
100000,16667,70042.0,66375.0,
100000,16667,50875.0,66292.0,
100000,16667,73458.0,70000.0,
100000,16667,66917.0,66041.0,
100000,16667,93791.0,65625.0,
