false,10000,5000,20625,5250,Y
false,10000,5000,22667,16625,Y
false,10000,5000,15584,87417,N
false,10000,5000,15625,86916,N
false,10000,3334,243333,89250,N
false,10000,3334,27166,3125,Y
false,10000,3334,24584,88417,N
false,10000,3334,24459,85042,N
false,10000,3334,29000,5584,Y
false,10000,3334,30083,27458,Y
false,10000,3334,16416,87584,N
false,10000,3334,17875,1583,Y
false,10000,3334,13375,88083,N
false,10000,3334,10500,3375,Y
false,10000,3334,16208,87458,N
false,10000,3334,13083,86875,N
false,10000,3334,13625,86750,N
false,10000,3334,11916,86708,N
false,10000,3334,12208,86667,N
false,10000,3334,14083,87167,N
false,10000,3334,16125,4875,Y
false,10000,3334,11791,1084,Y
false,10000,3334,18334,87416,N
false,10000,3334,12041,87000,N
false,10000,3334,11125,87125,N
false,10000,3334,19041,97083,N
false,10000,3334,23833,5750,Y
false,10000,3334,20750,1959,Y
false,10000,3334,22208,1084,Y
false,10000,3334,14208,87792,N
false,10000,3334,15125,8958,Y
false,10000,3334,25833,88000,N
false,10000,3334,11458,7250,Y
false,10000,3334,12667,87459,N
false,10000,2500,211583,87667,N
false,10000,2500,14375,87458,N
false,10000,2500,12625,86792,N
false,10000,2500,17041,87167,N
false,10000,2500,13333,1542,Y
false,10000,2500,17625,86959,N
false,10000,2500,19333,86958,N
false,10000,2500,13375,86750,N
false,10000,2500,13209,86334,N
false,10000,2500,33292,86834,N
false,10000,2500,30791,87708,N
false,10000,2500,21792,87834,N
false,10000,2500,44167,87000,N
false,10000,2500,17791,86709,N
false,10000,2500,15375,87125,N
false,10000,2500,12833,3375,Y
false,10000,2500,12083,87750,N
false,10000,2500,11125,87083,N
false,10000,2500,12541,87375,N
false,10000,2500,45125,89500,N
false,10000,2500,25209,416,Y
false,10000,2500,23042,4666,Y
false,10000,2500,21416,88958,N
false,10000,2500,11958,2875,Y
false,10000,2500,10083,792,Y
false,10000,2500,10875,87041,N
false,10000,2500,11834,87125,N
false,10000,2500,10833,86583,N
false,10000,2500,12667,86959,N
false,10000,2500,17167,87458,N
false,10000,2000,369666,87916,N
false,10000,2000,38250,88083,N
false,10000,2000,24792,87458,N
false,10000,2000,28375,88458,N
false,10000,2000,52625,87667,N
false,10000,2000,30250,458,Y
false,10000,2000,18250,7083,Y
false,10000,2000,30209,19625,Y
false,10000,2000,22791,88208,N
false,10000,2000,17791,24125,Y
false,10000,2000,16167,4250,Y
false,10000,2000,16041,5333,Y
false,10000,2000,50000,88709,N
false,10000,2000,67250,89083,N
false,10000,2000,21709,88042,N
false,10000,2000,37209,87250,N
false,10000,2000,17666,87792,N
false,10000,2000,23417,3541,Y
false,10000,2000,20583,87292,N
false,10000,2000,18542,375,Y
false,10000,2000,17042,3417,Y
false,10000,2000,31917,87541,N
false,10000,2000,20083,4208,Y
false,10000,2000,22542,88583,N
false,10000,2000,23709,88208,N
false,10000,2000,33000,1791,Y
false,10000,2000,35000,750,Y
false,10000,2000,31375,3542,Y
false,10000,2000,23083,87083,N
false,10000,2000,18541,86792,N
false,10000,1667,259083,1708,Y
false,10000,1667,23792,87625,N
false,10000,1667,15333,88292,N
false,10000,1667,19958,88041,N
false,10000,1667,16625,3875,Y
false,10000,1667,11083,1625,Y
false,10000,1667,16042,3167,Y
false,10000,1667,15666,89834,N
false,10000,1667,14875,89583,N
false,10000,1667,13833,86750,N
false,10000,1667,20459,10042,Y
false,10000,1667,21167,87417,N
false,10000,1667,43042,2125,Y
false,10000,1667,34542,88417,N
false,10000,1667,24083,11083,Y
false,10000,1667,31292,2208,Y
false,10000,1667,19709,4542,Y
false,10000,1667,44750,3334,Y
false,10000,1667,20708,1833,Y
false,10000,1667,35791,87458,N
false,10000,1667,37584,750,Y
false,10000,1667,28417,3750,Y
false,10000,1667,28834,87208,N
false,10000,1667,27209,89209,N
false,10000,1667,19042,87333,N
false,10000,1667,18667,88792,N
false,10000,1667,17208,88084,N
false,10000,1667,21625,1042,Y
false,10000,1667,14416,87417,N
false,10000,1667,15958,2000,Y
false,10000,1429,258708,87208,N
false,10000,1429,20875,88417,N
false,10000,1429,13708,86917,N
false,10000,1429,16041,88167,N
false,10000,1429,13375,87417,N
false,10000,1429,13708,87083,N
false,10000,1429,42959,88125,N
false,10000,1429,91334,8041,Y
false,10000,1429,21917,87083,N
false,10000,1429,17542,86958,N
false,10000,1429,13250,1667,Y
false,10000,1429,16125,88208,N
false,10000,1429,15708,1291,Y
false,10000,1429,18625,87459,N
false,10000,1429,17166,2584,Y
false,10000,1429,31042,90541,N
false,10000,1429,38458,1041,Y
false,10000,1429,33542,88792,N
false,10000,1429,31417,2292,Y
false,10000,1429,23625,4500,Y
false,10000,1429,20958,792,Y
false,10000,1429,18750,87833,N
false,10000,1429,16542,958,Y
false,10000,1429,22750,1125,Y
false,10000,1429,15708,1375,Y
false,10000,1429,16125,709,Y
false,10000,1429,27708,87416,N
false,10000,1429,24959,22459,Y
false,10000,1429,20542,87666,N
false,10000,1429,32959,87042,N
false,10000,1250,390708,4750,Y
false,10000,1250,35042,87583,N
false,10000,1250,32917,792,Y
false,10000,1250,39959,87708,N
false,10000,1250,35334,89000,N
false,10000,1250,19625,1708,Y
false,10000,1250,16791,2333,Y
false,10000,1250,18083,86834,N
false,10000,1250,37416,87417,N
false,10000,1250,17583,1333,Y
false,10000,1250,13166,86750,N
false,10000,1250,15250,87375,N
false,10000,1250,13959,86792,N
false,10000,1250,15750,583,Y
false,10000,1250,44250,1750,Y
false,10000,1250,101500,2416,Y
false,10000,1250,46042,88375,N
false,10000,1250,65541,87875,N
false,10000,1250,19583,88291,N
false,10000,1250,20750,87584,N
false,10000,1250,18459,88125,N
false,10000,1250,16791,88875,N
false,10000,1250,20042,87083,N
false,10000,1250,19208,87833,N
false,10000,1250,19250,2958,Y
false,10000,1250,17917,13625,Y
false,10000,1250,14291,2917,Y
false,10000,1250,16042,1625,Y
false,10000,1250,23708,88250,N
false,10000,1250,17458,88209,N
false,100000,100000,161291,878584,N
false,100000,100000,27208,2167,Y
false,100000,100000,44500,3291,Y
false,100000,100000,49667,847459,N
false,100000,100000,37584,4291,Y
false,100000,100000,52625,867958,N
false,100000,100000,47709,878916,N
false,100000,100000,55250,23458,Y
false,100000,100000,45417,20500,Y
false,100000,100000,37459,3375,Y
false,100000,100000,61833,870625,N
false,100000,100000,74042,19042,N
false,100000,100000,53958,19167,N
false,100000,100000,46125,19167,N
false,100000,100000,33542,250,Y
false,100000,100000,44250,18958,N
false,100000,100000,51458,19209,N
false,100000,100000,29916,41,Y
false,100000,100000,52250,19166,N
false,100000,100000,35250,292,Y
false,100000,100000,18667,125,Y
false,100000,100000,46125,19208,N
false,100000,100000,45541,19084,N
false,100000,100000,46667,18917,N
false,100000,100000,21042,208,Y
false,100000,100000,19708,250,Y
false,100000,100000,51167,19083,N
false,100000,100000,43167,19083,N
false,100000,100000,20875,83,Y
false,100000,100000,31666,18959,N
false,100000,50000,212750,19209,N
false,100000,50000,26875,41,Y
false,100000,50000,34625,17875,N
false,100000,50000,33958,17750,N
false,100000,50000,37333,19208,N
false,100000,50000,37750,125,Y
false,100000,50000,41625,19000,N
false,100000,50000,41875,28083,N
false,100000,50000,23958,11792,Y
false,100000,50000,51375,19042,N
false,100000,50000,47792,19042,N
false,100000,50000,40208,19042,N
false,100000,50000,40792,18833,N
false,100000,50000,31334,18917,N
false,100000,50000,27250,417,Y
false,100000,50000,19166,41,Y
false,100000,50000,35458,18833,N
false,100000,50000,38458,19042,N
false,100000,50000,35875,18875,N
false,100000,50000,37583,18875,N
false,100000,50000,18958,542,Y
false,100000,50000,20792,208,Y
false,100000,50000,19916,208,Y
false,100000,50000,50792,19041,N
false,100000,50000,31917,83,Y
false,100000,50000,39500,208,Y
false,100000,50000,18625,84,Y
false,100000,50000,31333,18833,N
false,100000,50000,16584,125,Y
false,100000,50000,34042,18917,N
false,100000,33334,244125,42,Y
false,100000,33334,24416,334,Y
false,100000,33334,22292,125,Y
false,100000,33334,52958,18959,N
false,100000,33334,23917,125,Y
false,100000,33334,34084,84,Y
false,100000,33334,54791,18875,N
false,100000,33334,55375,19041,N
false,100000,33334,33209,291,Y
false,100000,33334,40167,20333,N
false,100000,33334,32125,19042,N
false,100000,33334,41459,19625,N
false,100000,33334,36208,166,Y
false,100000,33334,42000,18875,N
false,100000,33334,24917,18750,N
false,100000,33334,29875,18791,N
false,100000,33334,28125,18875,N
false,100000,33334,22083,18792,N
false,100000,33334,26041,18167,N
false,100000,33334,37625,18875,N
false,100000,33334,37416,20625,N
false,100000,33334,12125,250,Y
false,100000,33334,28834,18833,N
false,100000,33334,33542,18833,N
false,100000,33334,32042,18916,N
false,100000,33334,24750,18792,N
false,100000,33334,18709,334,Y
false,100000,33334,30334,18834,N
false,100000,33334,31000,18792,N
false,100000,33334,23959,83,Y
false,100000,25000,343084,18875,N
false,100000,25000,36375,83,Y
false,100000,25000,44542,459,Y
false,100000,25000,40917,83,Y
false,100000,25000,169333,18917,N
false,100000,25000,30458,19000,N
false,100000,25000,55167,18875,N
false,100000,25000,40333,18917,N
false,100000,25000,33167,0,Y
false,100000,25000,41875,18959,N
false,100000,25000,53041,19250,N
false,100000,25000,34791,19042,N
false,100000,25000,21333,125,Y
false,100000,25000,34208,18834,N
false,100000,25000,34459,18750,N
false,100000,25000,16333,42,Y
false,100000,25000,26542,18833,N
false,100000,25000,31667,18750,N
false,100000,25000,33500,18750,N
false,100000,25000,30584,18750,N
false,100000,25000,17958,625,Y
false,100000,25000,34208,18834,N
false,100000,25000,32459,41,Y
false,100000,25000,27167,0,Y
false,100000,25000,22625,208,Y
false,100000,25000,32416,125,Y
false,100000,25000,37083,18792,N
false,100000,25000,25959,18875,N
false,100000,25000,17709,42,Y
false,100000,25000,13625,42,Y
false,100000,20000,327333,18875,N
false,100000,20000,27083,19541,N
false,100000,20000,41917,19750,N
false,100000,20000,44292,18833,N
false,100000,20000,16500,125,Y
false,100000,20000,18667,333,Y
false,100000,20000,34209,19041,N
false,100000,20000,26333,250,Y
false,100000,20000,37875,18959,N
false,100000,20000,30250,208,Y
false,100000,20000,25458,42,Y
false,100000,20000,57375,19125,N
false,100000,20000,30542,167,Y
false,100000,20000,31291,19000,N
false,100000,20000,43084,18959,N
false,100000,20000,49917,18958,N
false,100000,20000,30292,42,Y
false,100000,20000,29625,125,Y
false,100000,20000,48709,20834,N
false,100000,20000,36042,18958,N
false,100000,20000,32166,18833,N
false,100000,20000,36917,83,Y
false,100000,20000,46167,18917,N
false,100000,20000,52667,19167,N
false,100000,20000,50708,20083,N
false,100000,20000,59166,18917,N
false,100000,20000,33333,83,Y
false,100000,20000,22125,41,Y
false,100000,20000,32583,41,Y
false,100000,20000,68708,19083,N
false,100000,16667,392417,42,Y
false,100000,16667,33750,42,Y
false,100000,16667,27000,125,Y
false,100000,16667,34875,18750,N
false,100000,16667,39792,19625,N
false,100000,16667,23125,0,Y
false,100000,16667,32416,20333,N
false,100000,16667,43625,18916,N
false,100000,16667,23750,208,Y
false,100000,16667,44541,19709,N
false,100000,16667,44500,0,Y
false,100000,16667,58708,18875,N
false,100000,16667,50666,250,Y
false,100000,16667,49542,18833,N
false,100000,16667,62208,19167,N
false,100000,16667,34542,19125,N
false,100000,16667,32417,542,Y
false,100000,16667,32000,125,Y
false,100000,16667,30667,125,Y
false,100000,16667,42292,18958,N
false,100000,16667,38875,19000,N
false,100000,16667,32917,18875,N
false,100000,16667,42541,18792,N
false,100000,16667,62208,17750,N
false,100000,16667,40625,208,Y
false,100000,16667,40125,208,Y
false,100000,16667,54167,18916,N
false,100000,16667,23417,42,Y
false,100000,16667,27875,18958,N
false,100000,16667,65416,292,Y
false,100000,14286,441500,375,Y
false,100000,14286,21667,125,Y
false,100000,14286,39833,18959,N
false,100000,14286,41041,18959,N
false,100000,14286,49834,18917,N
false,100000,14286,57750,73459,N
false,100000,14286,47125,583,Y
false,100000,14286,46833,83,Y
false,100000,14286,63584,19000,N
false,100000,14286,39583,125,Y
false,100000,14286,68916,18958,N
false,100000,14286,49084,18791,N
false,100000,14286,29875,208,Y
false,100000,14286,51375,18750,N
false,100000,14286,61084,73500,N
false,100000,14286,50167,19041,N
false,100000,14286,38250,250,Y
false,100000,14286,64875,18959,N
false,100000,14286,36333,41,Y
false,100000,14286,17792,83,Y
false,100000,14286,26833,18834,N
false,100000,14286,25000,167,Y
false,100000,14286,33500,18875,N
false,100000,14286,18916,83,Y
false,100000,14286,35375,18959,N
false,100000,14286,39208,18791,N
false,100000,14286,25167,208,Y
false,100000,14286,40542,42,Y
false,100000,14286,47042,18791,N
false,100000,14286,28458,18917,N
false,100000,12500,325125,83,Y
false,100000,12500,42875,18959,N
false,100000,12500,34792,18916,N
false,100000,12500,16500,125,Y
false,100000,12500,35000,18958,N
false,100000,12500,197917,18791,N
false,100000,12500,68875,18917,N
false,100000,12500,63666,18917,N
false,100000,12500,46917,84,Y
false,100000,12500,64083,625,Y
false,100000,12500,33084,166,Y
false,100000,12500,63291,47792,N
false,100000,12500,63583,19459,N
false,100000,12500,49083,250,Y
false,100000,12500,54958,19292,N
false,100000,12500,52917,18792,N
false,100000,12500,52084,42,Y
false,100000,12500,40167,167,Y
false,100000,12500,49042,19750,N
false,100000,12500,31625,208,Y
false,100000,12500,32041,0,Y
false,100000,12500,34417,19625,N
false,100000,12500,36333,19375,N
false,100000,12500,50125,19792,N
false,100000,12500,31250,83,Y
false,100000,12500,35041,125,Y
false,100000,12500,59458,18875,N
false,100000,12500,60666,18916,N
false,100000,12500,60542,19083,N
false,100000,12500,40833,83,Y
false,1000000,1000000,420542,181833,N
false,1000000,1000000,303125,185167,N
false,1000000,1000000,219083,178208,N
false,1000000,1000000,215500,181042,N
false,1000000,1000000,222125,189458,N
false,1000000,1000000,46125,209,Y
false,1000000,1000000,47917,209,Y
false,1000000,1000000,45750,83,Y
false,1000000,1000000,224875,183125,N
false,1000000,1000000,48375,750,Y
false,1000000,1000000,221541,179000,N
false,1000000,1000000,222292,181083,N
false,1000000,1000000,36417,84,Y
false,1000000,1000000,240666,181000,N
false,1000000,1000000,43583,250,Y
false,1000000,1000000,222500,185667,N
false,1000000,1000000,52541,459,Y
false,1000000,1000000,36458,250,Y
false,1000000,1000000,49667,666,Y
false,1000000,1000000,219542,182541,N
false,1000000,1000000,230042,182042,N
false,1000000,1000000,52291,84,Y
false,1000000,1000000,92584,41,Y
false,1000000,1000000,233625,185416,N
false,1000000,1000000,226542,177375,N
false,1000000,1000000,38958,375,Y
false,1000000,1000000,59500,625,Y
false,1000000,1000000,47750,125,Y
false,1000000,1000000,234459,186166,N
false,1000000,1000000,241584,191709,N
false,1000000,500000,409667,184833,N
false,1000000,500000,201084,187250,N
false,1000000,500000,170500,184166,N
false,1000000,500000,65417,291,Y
false,1000000,500000,202917,193417,N
false,1000000,500000,190042,182667,N
false,1000000,500000,145917,181375,N
false,1000000,500000,190500,185875,N
false,1000000,500000,44750,334,Y
false,1000000,500000,190958,182208,N
false,1000000,500000,215875,193625,N
false,1000000,500000,206458,189333,N
false,1000000,500000,35542,458,Y
false,1000000,500000,196958,189583,N
false,1000000,500000,100125,584,Y
false,1000000,500000,164833,183916,N
false,1000000,500000,149042,188500,N
false,1000000,500000,207625,183750,N
false,1000000,500000,74833,417,Y
false,1000000,500000,140250,195333,N
false,1000000,500000,68416,833,Y
false,1000000,500000,236792,192417,N
false,1000000,500000,193125,182833,N
false,1000000,500000,179459,189541,N
false,1000000,500000,32333,83,Y
false,1000000,500000,52875,125,Y
false,1000000,500000,156459,205292,N
false,1000000,500000,47458,333,Y
false,1000000,500000,57792,333,Y
false,1000000,500000,36959,250,Y
false,1000000,333334,546083,183583,N
false,1000000,333334,139333,189375,N
false,1000000,333334,142375,179459,N
false,1000000,333334,258250,186833,N
false,1000000,333334,55375,292,Y
false,1000000,333334,151750,193000,N
false,1000000,333334,39375,42,Y
false,1000000,333334,164750,184250,N
false,1000000,333334,170250,179084,N
false,1000000,333334,44541,375,Y
false,1000000,333334,207667,189750,N
false,1000000,333334,43125,125,Y
false,1000000,333334,210292,195250,N
false,1000000,333334,199709,184791,N
false,1000000,333334,340917,214833,N
false,1000000,333334,65584,333,Y
false,1000000,333334,222834,187084,N
false,1000000,333334,220666,185542,N
false,1000000,333334,109542,417,Y
false,1000000,333334,190708,181416,N
false,1000000,333334,185042,188625,N
false,1000000,333334,40000,250,Y
false,1000000,333334,189125,184375,N
false,1000000,333334,141084,180375,N
false,1000000,333334,267667,185125,N
false,1000000,333334,69792,416,Y
false,1000000,333334,219208,199375,N
false,1000000,333334,100000,458,Y
false,1000000,333334,144250,181167,N
false,1000000,333334,169750,187667,N
false,1000000,250000,493791,184542,N
false,1000000,250000,144000,183291,N
false,1000000,250000,112833,42,Y
false,1000000,250000,183625,182083,N
false,1000000,250000,228334,189541,N
false,1000000,250000,237416,194625,N
false,1000000,250000,128958,750,Y
false,1000000,250000,217166,189375,N
false,1000000,250000,135167,184125,N
false,1000000,250000,126750,183833,N
false,1000000,250000,122041,183459,N
false,1000000,250000,205500,186125,N
false,1000000,250000,201541,182250,N
false,1000000,250000,155958,183167,N
false,1000000,250000,230875,185625,N
false,1000000,250000,165709,183292,N
false,1000000,250000,179750,195750,N
false,1000000,250000,180834,185042,N
false,1000000,250000,81208,500,Y
false,1000000,250000,285000,206000,N
false,1000000,250000,266750,186416,N
false,1000000,250000,200375,189917,N
false,1000000,250000,84125,42,Y
false,1000000,250000,86375,417,Y
false,1000000,250000,205167,182625,N
false,1000000,250000,184375,184250,N
false,1000000,250000,109209,375,Y
false,1000000,250000,202375,186458,N
false,1000000,250000,295750,200167,N
false,1000000,250000,93417,83,Y
false,1000000,200000,525000,209,Y
false,1000000,200000,176416,184125,N
false,1000000,200000,167083,190708,N
false,1000000,200000,159125,182292,N
false,1000000,200000,68083,375,Y
false,1000000,200000,271584,194125,N
false,1000000,200000,61625,209,Y
false,1000000,200000,160417,182708,N
false,1000000,200000,165042,181750,N
false,1000000,200000,48625,375,Y
false,1000000,200000,98125,417,Y
false,1000000,200000,58333,166,Y
false,1000000,200000,202208,185209,N
false,1000000,200000,143000,199125,N
false,1000000,200000,114167,958,Y
false,1000000,200000,136166,181875,N
false,1000000,200000,293833,186625,N
false,1000000,200000,141250,182375,N
false,1000000,200000,191250,188500,N
false,1000000,200000,120333,125,Y
false,1000000,200000,89708,708,Y
false,1000000,200000,208083,184917,N
false,1000000,200000,282750,189083,N
false,1000000,200000,169208,193667,N
false,1000000,200000,134958,193333,N
false,1000000,200000,262959,188208,N
false,1000000,200000,158500,184292,N
false,1000000,200000,115167,583,Y
