1000, 1000, 12042.0, 2333.0
1000, 500, 122625.0, 2500.0
1000, 500, 17875.0, 2333.0
1000, 500, 12250.0, 2333.0
1000, 500, 13208.0, 2417.0
1000, 500, 17375.0, 2291.0
1000, 500, 16666.0, 6708.0
1000, 500, 13125.0, 2375.0
1000, 500, 12000.0, 2333.0
1000, 500, 14917.0, 2375.0
1000, 500, 11459.0, 2292.0
1000, 500, 11208.0, 2334.0
1000, 500, 11042.0, 2375.0
1000, 500, 11125.0, 2333.0
1000, 500, 11417.0, 2959.0
1000, 500, 10958.0, 2375.0
1000, 500, 11041.0, 2416.0
1000, 500, 10958.0, 2375.0
1000, 500, 15792.0, 2375.0
1000, 500, 11833.0, 2292.0
1000, 500, 18625.0, 2333.0
1000, 500, 21500.0, 2375.0
1000, 500, 18958.0, 3500.0
1000, 500, 15666.0, 2334.0
1000, 500, 15250.0, 2333.0
1000, 500, 15208.0, 2375.0
1000, 500, 16542.0, 2291.0
1000, 500, 14666.0, 2458.0
1000, 500, 11959.0, 2333.0
1000, 500, 12125.0, 2375.0
1000, 500, 11250.0, 2333.0
1000, 334, 120833.0, 3042.0
1000, 334, 27291.0, 2333.0
1000, 334, 13333.0, 2334.0
1000, 334, 11042.0, 2333.0
1000, 334, 11541.0, 2333.0
1000, 334, 11208.0, 2334.0
1000, 334, 13167.0, 2333.0
1000, 334, 16250.0, 2334.0
1000, 334, 38542.0, 2958.0
1000, 334, 15417.0, 2375.0
1000, 334, 11666.0, 2375.0
1000, 334, 11834.0, 2333.0
1000, 334, 11416.0, 2375.0
1000, 334, 16000.0, 2334.0
1000, 334, 12375.0, 2333.0
1000, 334, 12166.0, 2333.0
1000, 334, 27500.0, 2834.0
1000, 334, 11084.0, 2333.0
1000, 334, 15625.0, 2417.0
1000, 334, 13167.0, 2334.0
1000, 334, 12458.0, 2334.0
1000, 334, 12791.0, 2333.0
1000, 334, 11417.0, 2333.0
1000, 334, 13666.0, 2291.0
1000, 334, 23959.0, 15250.0
1000, 334, 14875.0, 2333.0
1000, 334, 12292.0, 2333.0
1000, 334, 16584.0, 2333.0
1000, 334, 16125.0, 2375.0
1000, 334, 11291.0, 2333.0
1000, 250, 87709.0, 2375.0
1000, 250, 11625.0, 2333.0
1000, 250, 22042.0, 8792.0
1000, 250, 12334.0, 2333.0
1000, 250, 11250.0, 2334.0
1000, 250, 13417.0, 2375.0
1000, 250, 13959.0, 2458.0
1000, 250, 12708.0, 2375.0
1000, 250, 11500.0, 2334.0
1000, 250, 11250.0, 2375.0
1000, 250, 9000.0, 2333.0
1000, 250, 12208.0, 16750.0
1000, 250, 22125.0, 2542.0
1000, 250, 25166.0, 2584.0
1000, 250, 11500.0, 2417.0
1000, 250, 10166.0, 2375.0
1000, 250, 9958.0, 2333.0
1000, 250, 11708.0, 2334.0
1000, 250, 9416.0, 2334.0
1000, 250, 9917.0, 18625.0
1000, 250, 21334.0, 2333.0
1000, 250, 10834.0, 2375.0
1000, 250, 9333.0, 2333.0
1000, 250, 10084.0, 2333.0
1000, 250, 9417.0, 2334.0
1000, 250, 12875.0, 2333.0
1000, 250, 9875.0, 2333.0
1000, 250, 10083.0, 12500.0
1000, 250, 9250.0, 2375.0
1000, 250, 9875.0, 2333.0
1000, 200, 93583.0, 583.0
1000, 200, 17833.0, 334.0
1000, 200, 15333.0, 333.0
1000, 200, 9791.0, 333.0
1000, 200, 9000.0, 250.0
1000, 200, 9042.0, 334.0
1000, 200, 8708.0, 334.0
1000, 200, 8583.0, 292.0
1000, 200, 12042.0, 292.0
1000, 200, 16250.0, 250.0
1000, 200, 9125.0, 291.0
1000, 200, 15708.0, 750.0
1000, 200, 23167.0, 416.0
1000, 200, 14250.0, 333.0
1000, 200, 10625.0, 333.0
1000, 200, 9750.0, 334.0
1000, 200, 9375.0, 292.0
1000, 200, 23667.0, 1000.0
1000, 200, 23042.0, 583.0
1000, 200, 23375.0, 541.0
1000, 200, 21583.0, 584.0
1000, 200, 15916.0, 375.0
1000, 200, 25417.0, 458.0
1000, 200, 28708.0, 750.0
1000, 200, 25291.0, 542.0
1000, 200, 14125.0, 458.0
1000, 200, 12917.0, 334.0
1000, 200, 10417.0, 500.0
1000, 200, 9917.0, 333.0
1000, 200, 11750.0, 292.0
1000, 167, 116250.0, 375.0
1000, 167, 21042.0, 417.0
1000, 167, 11542.0, 375.0
1000, 167, 10875.0, 292.0
1000, 167, 15292.0, 292.0
1000, 167, 14875.0, 292.0
1000, 167, 15750.0, 375.0
1000, 167, 9416.0, 333.0
1000, 167, 9000.0, 333.0
1000, 167, 12458.0, 500.0
1000, 167, 17333.0, 1667.0
1000, 167, 11167.0, 208.0
1000, 167, 10625.0, 208.0
1000, 167, 14625.0, 208.0
1000, 167, 14250.0, 250.0
1000, 167, 11250.0, 333.0
1000, 167, 9292.0, 208.0
1000, 167, 11458.0, 208.0
1000, 167, 8000.0, 208.0
1000, 167, 10417.0, 208.0
1000, 167, 8292.0, 208.0
1000, 167, 12333.0, 166.0
1000, 167, 7875.0, 208.0
1000, 167, 8458.0, 208.0
1000, 167, 9125.0, 250.0
1000, 167, 16208.0, 542.0
1000, 167, 23708.0, 375.0
1000, 167, 20416.0, 208.0
1000, 167, 11584.0, 208.0
1000, 167, 14209.0, 292.0
1000, 143, 112250.0, 292.0
1000, 143, 13542.0, 250.0
1000, 143, 24500.0, 500.0
1000, 143, 14709.0, 250.0
1000, 143, 20917.0, 667.0
1000, 143, 15000.0, 250.0
1000, 143, 10084.0, 209.0
1000, 143, 8542.0, 209.0
1000, 143, 9334.0, 291.0
1000, 143, 13250.0, 209.0
1000, 143, 13000.0, 208.0
1000, 143, 10000.0, 208.0
1000, 143, 20833.0, 458.0
1000, 143, 27292.0, 500.0
1000, 143, 19792.0, 416.0
1000, 143, 18416.0, 333.0
1000, 143, 18625.0, 500.0
1000, 143, 17750.0, 333.0
1000, 143, 14167.0, 166.0
1000, 143, 8125.0, 250.0
1000, 143, 14667.0, 291.0
1000, 143, 12875.0, 291.0
1000, 143, 10125.0, 167.0
1000, 143, 9959.0, 209.0
1000, 143, 8125.0, 208.0
1000, 143, 7958.0, 250.0
1000, 143, 7917.0, 209.0
1000, 143, 9083.0, 250.0
1000, 143, 7667.0, 166.0
1000, 143, 11917.0, 250.0
1000, 125, 104083.0, 292.0
1000, 125, 8708.0, 250.0
1000, 125, 8416.0, 209.0
1000, 125, 8375.0, 208.0
1000, 125, 11584.0, 208.0
1000, 125, 8334.0, 208.0
1000, 125, 8166.0, 209.0
1000, 125, 8333.0, 250.0
1000, 125, 8000.0, 250.0
1000, 125, 10584.0, 250.0
1000, 125, 8042.0, 250.0
1000, 125, 10541.0, 209.0
1000, 125, 13208.0, 291.0
1000, 125, 11792.0, 166.0
1000, 125, 9791.0, 250.0
1000, 125, 12750.0, 125.0
1000, 125, 22709.0, 375.0
1000, 125, 17834.0, 209.0
1000, 125, 12958.0, 250.0
1000, 125, 11291.0, 292.0
1000, 125, 20583.0, 333.0
1000, 125, 22250.0, 500.0
1000, 125, 19375.0, 459.0
1000, 125, 19542.0, 500.0
1000, 125, 18209.0, 209.0
1000, 125, 23208.0, 542.0
1000, 125, 27708.0, 208.0
1000, 125, 23208.0, 333.0
1000, 125, 19541.0, 208.0
1000, 125, 15750.0, 125.0
10000, 10000, 144333.0, 2334.0
10000, 10000, 17125.0, 2000.0
10000, 10000, 22791.0, 1875.0
10000, 10000, 20625.0, 2041.0
10000, 10000, 13917.0, 1917.0
10000, 10000, 27375.0, 2041.0
10000, 10000, 25750.0, 1958.0
10000, 10000, 17917.0, 1791.0
10000, 10000, 20625.0, 2375.0
10000, 10000, 22625.0, 1959.0
10000, 10000, 18334.0, 2041.0
10000, 10000, 12333.0, 2083.0
10000, 10000, 13791.0, 2041.0
10000, 10000, 32167.0, 1791.0
10000, 10000, 16791.0, 1917.0
10000, 10000, 17125.0, 2667.0
10000, 10000, 29333.0, 2000.0
10000, 10000, 15458.0, 1917.0
10000, 10000, 13208.0, 1959.0
10000, 10000, 27292.0, 1291.0
10000, 10000, 27000.0, 2042.0
10000, 10000, 18000.0, 2000.0
10000, 10000, 22083.0, 1417.0
10000, 10000, 21375.0, 1333.0
10000, 10000, 15916.0, 1917.0
10000, 10000, 12292.0, 1917.0
10000, 10000, 9791.0, 1875.0
10000, 10000, 10958.0, 1875.0
10000, 10000, 21167.0, 2458.0
10000, 10000, 26042.0, 1417.0
10000, 5000, 167833.0, 1542.0
10000, 5000, 24708.0, 1417.0
10000, 5000, 40166.0, 1875.0
10000, 5000, 20125.0, 1875.0
10000, 5000, 19416.0, 1375.0
10000, 5000, 26709.0, 2250.0
10000, 5000, 23167.0, 1959.0
10000, 5000, 15292.0, 1958.0
10000, 5000, 17083.0, 1417.0
10000, 5000, 20083.0, 1916.0
10000, 5000, 15291.0, 2000.0
10000, 5000, 13250.0, 2000.0
10000, 5000, 20500.0, 2583.0
10000, 5000, 32833.0, 2708.0
10000, 5000, 22750.0, 2042.0
10000, 5000, 32542.0, 2333.0
10000, 5000, 65125.0, 1500.0
10000, 5000, 46000.0, 2000.0
10000, 5000, 23167.0, 1750.0
10000, 5000, 13791.0, 1833.0
10000, 5000, 28333.0, 1333.0
10000, 5000, 17000.0, 1750.0
10000, 5000, 13708.0, 1416.0
10000, 5000, 13667.0, 2084.0
10000, 5000, 18917.0, 2167.0
10000, 5000, 22750.0, 1875.0
10000, 5000, 18167.0, 1292.0
10000, 5000, 29541.0, 2250.0
10000, 5000, 21875.0, 1542.0
10000, 5000, 25000.0, 1791.0
10000, 3334, 144334.0, 2042.0
10000, 3334, 11792.0, 1833.0
10000, 3334, 13750.0, 2083.0
10000, 3334, 32417.0, 1166.0
10000, 3334, 14042.0, 1875.0
10000, 3334, 11542.0, 1750.0
10000, 3334, 10666.0, 1750.0
10000, 3334, 11125.0, 2041.0
10000, 3334, 12958.0, 1833.0
10000, 3334, 13458.0, 1958.0
10000, 3334, 11500.0, 2000.0
10000, 3334, 9833.0, 1875.0
10000, 3334, 10000.0, 1833.0
10000, 3334, 16875.0, 2833.0
10000, 3334, 42833.0, 2750.0
10000, 3334, 25542.0, 2667.0
10000, 3334, 18167.0, 1291.0
10000, 3334, 24333.0, 1875.0
10000, 3334, 22959.0, 1375.0
10000, 3334, 17875.0, 2041.0
10000, 3334, 10125.0, 1917.0
10000, 3334, 21541.0, 1417.0
10000, 3334, 30000.0, 1417.0
10000, 3334, 22542.0, 2709.0
10000, 3334, 16167.0, 1833.0
10000, 3334, 25583.0, 2250.0
10000, 3334, 20750.0, 1666.0
10000, 3334, 22792.0, 2083.0
10000, 3334, 14833.0, 1875.0
10000, 3334, 18834.0, 1916.0
10000, 2500, 165209.0, 2250.0
10000, 2500, 23958.0, 1834.0
10000, 2500, 23500.0, 1750.0
10000, 2500, 21875.0, 1833.0
10000, 2500, 26958.0, 2750.0
10000, 2500, 22500.0, 1250.0
10000, 2500, 24167.0, 1250.0
10000, 2500, 19125.0, 1875.0
10000, 2500, 26875.0, 1584.0
10000, 2500, 25250.0, 1417.0
10000, 2500, 29792.0, 1959.0
10000, 2500, 26417.0, 2000.0
10000, 2500, 24292.0, 1708.0
10000, 2500, 14333.0, 1875.0
10000, 2500, 13291.0, 2042.0
10000, 2500, 12000.0, 1333.0
10000, 2500, 20125.0, 2083.0
10000, 2500, 24417.0, 2292.0
10000, 2500, 20375.0, 1833.0
10000, 2500, 23625.0, 2292.0
10000, 2500, 27500.0, 1917.0
10000, 2500, 17750.0, 1292.0
10000, 2500, 11958.0, 1834.0
10000, 2500, 10584.0, 1875.0
10000, 2500, 12375.0, 2083.0
10000, 2500, 30959.0, 1333.0
10000, 2500, 23541.0, 1500.0
10000, 2500, 27583.0, 2166.0
10000, 2500, 20709.0, 1916.0
10000, 2500, 12250.0, 1833.0
10000, 2000, 133875.0, 2083.0
10000, 2000, 15083.0, 1917.0
10000, 2000, 11334.0, 1875.0
10000, 2000, 18041.0, 1959.0
10000, 2000, 11458.0, 1917.0
10000, 2000, 26167.0, 2416.0
10000, 2000, 17625.0, 2000.0
10000, 2000, 10375.0, 1875.0
10000, 2000, 9584.0, 1833.0
10000, 2000, 10625.0, 1833.0
10000, 2000, 9875.0, 1917.0
10000, 2000, 11792.0, 1750.0
10000, 2000, 19000.0, 2291.0
10000, 2000, 14625.0, 1792.0
10000, 2000, 21875.0, 1291.0
10000, 2000, 26958.0, 2541.0
10000, 2000, 17958.0, 2083.0
10000, 2000, 16792.0, 1875.0
10000, 2000, 19208.0, 2875.0
10000, 2000, 26333.0, 1209.0
10000, 2000, 24625.0, 1666.0
10000, 2000, 25584.0, 1625.0
10000, 2000, 22333.0, 1583.0
10000, 2000, 14208.0, 2125.0
10000, 2000, 12500.0, 2083.0
10000, 2000, 12250.0, 1833.0
10000, 2000, 18208.0, 1500.0
10000, 2000, 20709.0, 2750.0
10000, 2000, 16500.0, 1500.0
10000, 2000, 36667.0, 2750.0
10000, 1667, 141916.0, 2209.0
10000, 1667, 17291.0, 2084.0
10000, 1667, 15458.0, 2000.0
10000, 1667, 23792.0, 1917.0
10000, 1667, 23291.0, 2375.0
10000, 1667, 16292.0, 1917.0
10000, 1667, 25792.0, 2083.0
10000, 1667, 14333.0, 1958.0
10000, 1667, 11500.0, 2000.0
10000, 1667, 56750.0, 3167.0
10000, 1667, 25084.0, 1875.0
10000, 1667, 31625.0, 2125.0
10000, 1667, 11916.0, 2250.0
10000, 1667, 10417.0, 1916.0
10000, 1667, 9958.0, 1791.0
10000, 1667, 10750.0, 2125.0
10000, 1667, 10541.0, 1792.0
10000, 1667, 13250.0, 1916.0
10000, 1667, 27000.0, 2875.0
10000, 1667, 20250.0, 2083.0
10000, 1667, 10833.0, 2000.0
10000, 1667, 10708.0, 1916.0
10000, 1667, 11917.0, 1791.0
10000, 1667, 25583.0, 2208.0
10000, 1667, 15375.0, 1334.0
10000, 1667, 20666.0, 1417.0
10000, 1667, 24333.0, 2417.0
10000, 1667, 19541.0, 1917.0
10000, 1667, 15875.0, 2000.0
10000, 1667, 12959.0, 1709.0
10000, 1429, 180875.0, 2875.0
10000, 1429, 13583.0, 1917.0
10000, 1429, 22833.0, 3375.0
10000, 1429, 21042.0, 2041.0
10000, 1429, 16125.0, 2042.0
10000, 1429, 12375.0, 2041.0
10000, 1429, 10667.0, 2208.0
10000, 1429, 26750.0, 2084.0
10000, 1429, 14125.0, 1792.0
10000, 1429, 24833.0, 1958.0
10000, 1429, 14833.0, 1375.0
10000, 1429, 21375.0, 1875.0
10000, 1429, 15250.0, 1833.0
10000, 1429, 10250.0, 2042.0
10000, 1429, 21000.0, 1667.0
10000, 1429, 20209.0, 1541.0
10000, 1429, 19209.0, 2292.0
10000, 1429, 23125.0, 2000.0
10000, 1429, 23000.0, 2667.0
10000, 1429, 19250.0, 1875.0
10000, 1429, 14708.0, 1917.0
10000, 1429, 22916.0, 1750.0
10000, 1429, 12917.0, 2083.0
10000, 1429, 21208.0, 2084.0
10000, 1429, 18000.0, 2000.0
10000, 1429, 15500.0, 1292.0
10000, 1429, 24459.0, 1667.0
10000, 1429, 11833.0, 2000.0
10000, 1429, 8833.0, 1834.0
10000, 1429, 10541.0, 1709.0
10000, 1250, 127834.0, 2209.0
10000, 1250, 11042.0, 2000.0
10000, 1250, 12875.0, 2083.0
10000, 1250, 21833.0, 1791.0
10000, 1250, 10833.0, 1917.0
10000, 1250, 17750.0, 2875.0
10000, 1250, 16417.0, 2125.0
10000, 1250, 27625.0, 2459.0
10000, 1250, 16250.0, 2125.0
10000, 1250, 22333.0, 3458.0
10000, 1250, 23666.0, 2459.0
10000, 1250, 30958.0, 1958.0
10000, 1250, 16667.0, 1958.0
10000, 1250, 16125.0, 2459.0
10000, 1250, 22917.0, 2042.0
10000, 1250, 18792.0, 2000.0
10000, 1250, 14250.0, 2042.0
10000, 1250, 22167.0, 2083.0
10000, 1250, 19792.0, 2583.0
10000, 1250, 12291.0, 1459.0
10000, 1250, 9917.0, 1333.0
10000, 1250, 10792.0, 1791.0
10000, 1250, 12167.0, 2458.0
10000, 1250, 9958.0, 1750.0
10000, 1250, 18500.0, 2417.0
10000, 1250, 21166.0, 2000.0
10000, 1250, 21000.0, 2292.0
10000, 1250, 19375.0, 1625.0
10000, 1250, 14167.0, 1958.0
10000, 1250, 12125.0, 2000.0
100000, 100000, 185708.0, 15000.0
100000, 100000, 46917.0, 16542.0
100000, 100000, 44875.0, 13833.0
100000, 100000, 48292.0, 20875.0
100000, 100000, 42916.0, 16000.0
100000, 100000, 32667.0, 14667.0
100000, 100000, 45584.0, 14542.0
100000, 100000, 42667.0, 17792.0
100000, 100000, 38875.0, 14583.0
100000, 100000, 45208.0, 14667.0
100000, 100000, 42083.0, 14375.0
100000, 100000, 43125.0, 14500.0
100000, 100000, 40750.0, 14625.0
100000, 100000, 35833.0, 14625.0
100000, 100000, 36250.0, 14583.0
100000, 100000, 45542.0, 14500.0
100000, 100000, 43084.0, 14500.0
100000, 100000, 49292.0, 15000.0
100000, 100000, 42375.0, 14666.0
100000, 100000, 42458.0, 14500.0
100000, 100000, 45292.0, 14166.0
100000, 100000, 40875.0, 14042.0
100000, 100000, 29500.0, 14917.0
100000, 100000, 41667.0, 14500.0
100000, 100000, 34833.0, 13792.0
100000, 100000, 37792.0, 14750.0
100000, 100000, 40958.0, 14083.0
100000, 100000, 44084.0, 14083.0
100000, 100000, 47333.0, 15167.0
100000, 100000, 48041.0, 14084.0
100000, 50000, 248792.0, 16292.0
100000, 50000, 56667.0, 13708.0
100000, 50000, 49708.0, 14125.0
100000, 50000, 63292.0, 14083.0
100000, 50000, 86083.0, 16542.0
100000, 50000, 85917.0, 16791.0
100000, 50000, 113542.0, 20459.0
100000, 50000, 75625.0, 16167.0
100000, 50000, 115708.0, 18375.0
100000, 50000, 85541.0, 16875.0
100000, 50000, 92333.0, 20250.0
100000, 50000, 131042.0, 20708.0
100000, 50000, 51625.0, 13708.0
100000, 50000, 107833.0, 16958.0
100000, 50000, 40208.0, 13958.0
100000, 50000, 42917.0, 14167.0
100000, 50000, 35542.0, 13458.0
100000, 50000, 39417.0, 14083.0
100000, 50000, 44709.0, 13917.0
100000, 50000, 38375.0, 14125.0
100000, 50000, 43042.0, 14125.0
100000, 50000, 34542.0, 13583.0
100000, 50000, 33083.0, 13750.0
100000, 50000, 52083.0, 13541.0
100000, 50000, 104292.0, 19458.0
100000, 50000, 36875.0, 14250.0
100000, 50000, 41375.0, 14250.0
100000, 50000, 42667.0, 13959.0
100000, 50000, 31416.0, 13875.0
100000, 50000, 58459.0, 14625.0
100000, 33334, 205000.0, 13625.0
100000, 33334, 75083.0, 13500.0
100000, 33334, 37584.0, 13916.0
100000, 33334, 49833.0, 15917.0
100000, 33334, 30291.0, 14208.0
100000, 33334, 25375.0, 14416.0
